Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
VISCOFAN,"55,9500","-0,09","56,2500","55,6500",36.992,"2.066,95",10/04/2018,16:51
IBEX 35,"9.768,30","0,26","9.806,00","9.738,70",,,10/04/2018,16:54
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.752.678,"286.848,74",10/04/2018,16:54
ACCIONA,"66,2800","0,67","66,5000","65,8800",142.015,"9.395,02",10/04/2018,16:54
ACERINOX,"11,5400","1,05","11,5900","11,5100",455.469,"5.258,28",10/04/2018,16:53
ACS,"33,2400","3,49","33,2800","32,6600",981.724,"32.366,12",10/04/2018,16:54
AENA,"169,4000","-0,91","172,5500","169,2000",166.265,"28.526,13",10/04/2018,16:53
AMADEUS,"61,8800","1,44","61,9200","61,3000",277.569,"17.116,77",10/04/2018,16:53
ARCELORMIT.,"26,3050","3,02","26,4850","25,9450",322.636,"8.475,79",10/04/2018,16:54
BA.SABADELL,"1,7005","1,37","1,7015","1,6740",8.567.826,"14.480,12",10/04/2018,16:53
BA.SANTANDER,"5,3600","0,00","5,3990","5,3340",20.053.957,"107.600,55",10/04/2018,16:54
BANKIA,"3,7190","0,51","3,7220","3,6600",4.026.941,"14.859,70",10/04/2018,16:54
BANKINTER,"8,4540","0,67","8,4740","8,3700",1.012.634,"8.538,96",10/04/2018,16:53
BBVA,"6,4420","0,17","6,4950","6,4080",70.294.389,"454.699,41",10/04/2018,16:53
CAIXABANK,"3,9870","1,74","3,9900","3,8990",37.126.633,"146.046,69",10/04/2018,16:53
CELLNEX,"22,8800","2,19","22,8900","22,3400",677.702,"15.402,57",10/04/2018,16:53
DIA,"3,4940","0,00","3,5170","3,4560",1.189.992,"4.134,65",10/04/2018,16:54
ENAGAS,"22,6800","-0,26","22,9200","22,5900",559.526,"12.751,93",10/04/2018,16:54
ENDESA,"17,9000","-0,56","18,1750","17,8550",1.007.630,"18.185,64",10/04/2018,16:53
FERROVIAL,"17,4150","0,93","17,5300","17,3400",985.055,"17.199,62",10/04/2018,16:54
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",468.690,"9.241,00",10/04/2018,16:53
GRIFOLS CL.A,"23,1400","0,92","23,2000","22,9800",211.319,"4.889,24",10/04/2018,16:52
IAG,"7,2200","0,59","7,2780","7,1720",1.179.626,"8.518,03",10/04/2018,16:53
IBERDROLA,"6,0100","-0,50","6,0700","5,9760",5.594.268,"33.684,19",10/04/2018,16:54
INDITEX,"25,6900","-1,53","26,2000","25,6100",1.188.861,"30.706,50",10/04/2018,16:54
INDRA A,"11,1700","0,54","11,2300","11,0700",220.415,"2.458,28",10/04/2018,16:53
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",398.301,"3.752,79",10/04/2018,16:54
MAPFRE,"2,7490","0,40","2,7740","2,7340",1.488.890,"4.102,77",10/04/2018,16:53
MEDIASET,"8,1980","0,99","8,2400","8,1340",545.424,"4.463,16",10/04/2018,16:53
MELIA HOTELS,"11,5000","-0,52","11,6200","11,4200",473.338,"5.479,53",10/04/2018,16:53
MERLIN,"12,3600","-0,56","12,4800","12,3450",385.391,"4.771,44",10/04/2018,16:54
R.E.C.,"16,3150","-1,21","16,6000","16,2700",494.063,"8.105,27",10/04/2018,16:53
REPSOL,"15,2700","1,97","15,2950","15,1000",4.480.696,"68.045,11",10/04/2018,16:53
SIEMENS GAME,"13,7800","0,04","13,9400","13,7000",1.509.819,"20.870,71",10/04/2018,16:54
TEC.REUNIDAS,"25,1800","2,69","25,2000","24,6800",175.361,"4.387,50",10/04/2018,16:52
TELEFONICA,"8,1930","0,26","8,2370","8,1520",7.555.795,"62.018,26",10/04/2018,16:53
VISCOFAN,"55,8500","-0,27","56,2500","55,6500",38.828,"2.169,57",10/04/2018,16:54
IBEX 35,"9.764,10","0,22","9.806,00","9.738,70",,,10/04/2018,16:55
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.752.689,"286.848,94",10/04/2018,16:55
ACCIONA,"66,2600","0,64","66,5000","65,8800",142.422,"9.421,99",10/04/2018,16:55
ACERINOX,"11,5300","0,96","11,5900","11,5100",460.041,"5.311,01",10/04/2018,16:55
ACS,"33,2000","3,36","33,2800","32,6600",983.349,"32.420,08",10/04/2018,16:55
AENA,"169,4000","-0,91","172,5500","169,2000",166.265,"28.526,13",10/04/2018,16:53
AMADEUS,"61,8800","1,44","61,9200","61,3000",279.869,"17.259,09",10/04/2018,16:55
ARCELORMIT.,"26,3050","3,02","26,4850","25,9450",322.636,"8.475,79",10/04/2018,16:54
BA.SABADELL,"1,7000","1,34","1,7015","1,6740",8.608.149,"14.548,67",10/04/2018,16:55
BA.SANTANDER,"5,3550","-0,09","5,3990","5,3340",20.124.242,"107.977,03",10/04/2018,16:55
BANKIA,"3,7170","0,46","3,7220","3,6600",4.049.185,"14.942,39",10/04/2018,16:55
BANKINTER,"8,4480","0,60","8,4740","8,3700",1.013.913,"8.549,77",10/04/2018,16:55
BBVA,"6,4340","0,05","6,4950","6,4080",70.306.587,"454.777,96",10/04/2018,16:55
CAIXABANK,"3,9830","1,63","3,9900","3,8990",37.161.007,"146.183,65",10/04/2018,16:55
CELLNEX,"22,8800","2,19","22,8900","22,3400",677.702,"15.402,57",10/04/2018,16:53
DIA,"3,4980","0,11","3,5170","3,4560",1.205.831,"4.189,98",10/04/2018,16:55
ENAGAS,"22,6800","-0,26","22,9200","22,5900",559.526,"12.751,93",10/04/2018,16:54
ENDESA,"17,9000","-0,56","18,1750","17,8550",1.009.306,"18.215,64",10/04/2018,16:55
FERROVIAL,"17,4100","0,90","17,5300","17,3400",1.010.459,"17.641,39",10/04/2018,16:55
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",469.978,"9.266,39",10/04/2018,16:54
GRIFOLS CL.A,"23,1100","0,78","23,2000","22,9800",213.466,"4.938,89",10/04/2018,16:55
IAG,"7,2160","0,53","7,2780","7,1720",1.185.043,"8.557,14",10/04/2018,16:55
IBERDROLA,"6,0080","-0,53","6,0700","5,9760",5.600.651,"33.722,54",10/04/2018,16:55
INDITEX,"25,7000","-1,49","26,2000","25,6100",1.189.361,"30.719,35",10/04/2018,16:55
INDRA A,"11,1700","0,54","11,2300","11,0700",222.872,"2.485,73",10/04/2018,16:55
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",398.349,"3.753,24",10/04/2018,16:55
MAPFRE,"2,7470","0,33","2,7740","2,7340",1.503.099,"4.141,81",10/04/2018,16:55
MEDIASET,"8,1940","0,94","8,2400","8,1340",547.024,"4.476,27",10/04/2018,16:55
MELIA HOTELS,"11,5100","-0,43","11,6200","11,4200",473.723,"5.483,96",10/04/2018,16:55
MERLIN,"12,3600","-0,56","12,4800","12,3450",385.391,"4.771,44",10/04/2018,16:54
R.E.C.,"16,3150","-1,21","16,6000","16,2700",494.082,"8.105,58",10/04/2018,16:54
REPSOL,"15,2700","1,97","15,2950","15,1000",4.492.342,"68.223,03",10/04/2018,16:55
SIEMENS GAME,"13,7700","-0,04","13,9400","13,7000",1.513.731,"20.924,60",10/04/2018,16:55
TEC.REUNIDAS,"25,1800","2,69","25,2000","24,6800",175.361,"4.387,50",10/04/2018,16:52
TELEFONICA,"8,1890","0,21","8,2370","8,1520",7.566.564,"62.106,46",10/04/2018,16:55
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",38.852,"2.170,92",10/04/2018,16:55
IBEX 35,"9.760,10","0,18","9.806,00","9.738,70",,,10/04/2018,16:56
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.759.057,"286.964,93",10/04/2018,16:56
ACCIONA,"66,2600","0,64","66,5000","65,8800",142.422,"9.421,99",10/04/2018,16:55
ACERINOX,"11,5300","0,96","11,5900","11,5100",462.179,"5.335,66",10/04/2018,16:56
ACS,"33,1800","3,30","33,2800","32,6600",984.692,"32.464,64",10/04/2018,16:56
AENA,"169,4000","-0,91","172,5500","169,2000",166.265,"28.526,13",10/04/2018,16:53
AMADEUS,"61,8800","1,44","61,9200","61,3000",280.161,"17.277,16",10/04/2018,16:56
ARCELORMIT.,"26,3050","3,02","26,4850","25,9450",322.636,"8.475,79",10/04/2018,16:54
BA.SABADELL,"1,7000","1,34","1,7015","1,6740",8.661.357,"14.639,13",10/04/2018,16:56
BA.SANTANDER,"5,3540","-0,11","5,3990","5,3340",20.127.642,"107.995,23",10/04/2018,16:56
BANKIA,"3,7160","0,43","3,7220","3,6600",4.053.053,"14.956,76",10/04/2018,16:56
BANKINTER,"8,4500","0,62","8,4740","8,3700",1.014.295,"8.553,00",10/04/2018,16:56
BBVA,"6,4330","0,03","6,4950","6,4080",70.319.601,"454.861,67",10/04/2018,16:56
CAIXABANK,"3,9820","1,61","3,9900","3,8990",37.166.204,"146.204,34",10/04/2018,16:56
CELLNEX,"22,8600","2,10","22,8900","22,3400",679.781,"15.450,11",10/04/2018,16:56
DIA,"3,4970","0,09","3,5170","3,4560",1.214.836,"4.221,48",10/04/2018,16:56
ENAGAS,"22,6800","-0,26","22,9200","22,5900",560.063,"12.764,11",10/04/2018,16:56
ENDESA,"17,8950","-0,58","18,1750","17,8550",1.009.731,"18.223,24",10/04/2018,16:55
FERROVIAL,"17,4050","0,87","17,5300","17,3400",1.012.658,"17.679,66",10/04/2018,16:56
GAS NATURAL,"19,7150","-0,28","19,8700","19,6800",472.611,"9.318,30",10/04/2018,16:56
GRIFOLS CL.A,"23,1200","0,83","23,2000","22,9800",214.637,"4.965,97",10/04/2018,16:56
IAG,"7,2120","0,47","7,2780","7,1720",1.185.845,"8.562,92",10/04/2018,16:55
IBERDROLA,"6,0060","-0,56","6,0700","5,9760",5.610.462,"33.781,47",10/04/2018,16:56
INDITEX,"25,6800","-1,57","26,2000","25,6100",1.191.282,"30.768,68",10/04/2018,16:56
INDRA A,"11,1700","0,54","11,2300","11,0700",222.872,"2.485,73",10/04/2018,16:55
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",398.349,"3.753,24",10/04/2018,16:55
MAPFRE,"2,7460","0,29","2,7740","2,7340",1.509.459,"4.159,28",10/04/2018,16:56
MEDIASET,"8,1900","0,89","8,2400","8,1340",549.184,"4.493,96",10/04/2018,16:56
MELIA HOTELS,"11,5100","-0,43","11,6200","11,4200",473.723,"5.483,96",10/04/2018,16:55
MERLIN,"12,3550","-0,60","12,4800","12,3450",389.358,"4.820,45",10/04/2018,16:56
R.E.C.,"16,3100","-1,24","16,6000","16,2700",495.631,"8.130,84",10/04/2018,16:56
REPSOL,"15,2650","1,94","15,2950","15,1000",4.492.947,"68.232,26",10/04/2018,16:56
SIEMENS GAME,"13,7700","-0,04","13,9400","13,7000",1.517.037,"20.970,12",10/04/2018,16:55
TEC.REUNIDAS,"25,1800","2,69","25,2000","24,6800",175.361,"4.387,50",10/04/2018,16:52
TELEFONICA,"8,1900","0,22","8,2370","8,1520",7.574.630,"62.172,52",10/04/2018,16:56
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",38.852,"2.170,92",10/04/2018,16:55
IBEX 35,"9.763,50","0,21","9.806,00","9.738,70",,,10/04/2018,16:57
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.775.669,"287.267,52",10/04/2018,16:57
ACCIONA,"66,2000","0,55","66,5000","65,8800",143.191,"9.472,90",10/04/2018,16:57
ACERINOX,"11,5250","0,92","11,5900","11,5100",464.075,"5.357,52",10/04/2018,16:57
ACS,"33,1600","3,24","33,2800","32,6600",986.674,"32.530,37",10/04/2018,16:57
AENA,"169,4000","-0,91","172,5500","169,2000",166.398,"28.548,66",10/04/2018,16:56
AMADEUS,"61,9000","1,48","61,9200","61,3000",281.098,"17.335,16",10/04/2018,16:57
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",322.665,"8.476,55",10/04/2018,16:57
BA.SABADELL,"1,7010","1,40","1,7015","1,6740",8.783.322,"14.846,53",10/04/2018,16:57
BA.SANTANDER,"5,3560","-0,07","5,3990","5,3340",20.176.909,"108.258,99",10/04/2018,16:57
BANKIA,"3,7140","0,38","3,7220","3,6600",4.062.848,"14.993,14",10/04/2018,16:57
BANKINTER,"8,4500","0,62","8,4740","8,3700",1.017.160,"8.577,20",10/04/2018,16:57
BBVA,"6,4330","0,03","6,4950","6,4080",70.356.698,"455.100,28",10/04/2018,16:57
CAIXABANK,"3,9830","1,63","3,9900","3,8990",37.208.282,"146.371,89",10/04/2018,16:57
CELLNEX,"22,8600","2,10","22,8900","22,3400",679.781,"15.450,11",10/04/2018,16:56
DIA,"3,5030","0,26","3,5170","3,4560",1.259.146,"4.376,54",10/04/2018,16:57
ENAGAS,"22,6900","-0,22","22,9200","22,5900",561.056,"12.786,64",10/04/2018,16:57
ENDESA,"17,9000","-0,56","18,1750","17,8550",1.012.637,"18.275,26",10/04/2018,16:57
FERROVIAL,"17,4100","0,90","17,5300","17,3400",1.014.310,"17.708,42",10/04/2018,16:57
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",474.951,"9.364,43",10/04/2018,16:57
GRIFOLS CL.A,"23,1200","0,83","23,2000","22,9800",214.715,"4.967,77",10/04/2018,16:56
IAG,"7,2140","0,50","7,2780","7,1720",1.200.405,"8.667,84",10/04/2018,16:57
IBERDROLA,"6,0080","-0,53","6,0700","5,9760",5.614.578,"33.806,20",10/04/2018,16:57
INDITEX,"25,6800","-1,57","26,2000","25,6100",1.192.164,"30.791,33",10/04/2018,16:56
INDRA A,"11,1700","0,54","11,2300","11,0700",222.872,"2.485,73",10/04/2018,16:55
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",398.675,"3.756,31",10/04/2018,16:57
MAPFRE,"2,7450","0,26","2,7740","2,7340",1.511.259,"4.164,22",10/04/2018,16:56
MEDIASET,"8,1880","0,86","8,2400","8,1340",549.308,"4.494,98",10/04/2018,16:56
MELIA HOTELS,"11,5200","-0,35","11,6200","11,4200",474.386,"5.491,60",10/04/2018,16:57
MERLIN,"12,3550","-0,60","12,4800","12,3450",391.090,"4.841,85",10/04/2018,16:57
R.E.C.,"16,3200","-1,18","16,6000","16,2700",497.898,"8.167,85",10/04/2018,16:57
REPSOL,"15,2750","2,00","15,2950","15,1000",4.507.157,"68.449,24",10/04/2018,16:57
SIEMENS GAME,"13,7850","0,07","13,9400","13,7000",1.520.743,"21.021,18",10/04/2018,16:57
TEC.REUNIDAS,"25,1900","2,73","25,2000","24,6800",175.371,"4.387,75",10/04/2018,16:57
TELEFONICA,"8,1920","0,24","8,2370","8,1520",7.587.531,"62.278,20",10/04/2018,16:57
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",38.852,"2.170,92",10/04/2018,16:55
IBEX 35,"9.762,40","0,20","9.806,00","9.738,70",,,10/04/2018,16:58
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.776.938,"287.290,63",10/04/2018,16:58
ACCIONA,"66,2000","0,55","66,5000","65,8800",143.644,"9.502,89",10/04/2018,16:58
ACERINOX,"11,5250","0,92","11,5900","11,5100",464.075,"5.357,52",10/04/2018,16:57
ACS,"33,2100","3,39","33,2800","32,6600",987.952,"32.572,76",10/04/2018,16:58
AENA,"169,4000","-0,91","172,5500","169,2000",166.398,"28.548,66",10/04/2018,16:56
AMADEUS,"61,8800","1,44","61,9200","61,3000",283.523,"17.485,25",10/04/2018,16:58
ARCELORMIT.,"26,2900","2,96","26,4850","25,9450",322.665,"8.476,55",10/04/2018,16:57
BA.SABADELL,"1,7010","1,40","1,7015","1,6740",8.791.609,"14.860,63",10/04/2018,16:57
BA.SANTANDER,"5,3540","-0,11","5,3990","5,3340",20.208.303,"108.427,11",10/04/2018,16:58
BANKIA,"3,7150","0,41","3,7220","3,6600",4.074.266,"15.035,56",10/04/2018,16:58
BANKINTER,"8,4500","0,62","8,4740","8,3700",1.020.775,"8.607,75",10/04/2018,16:58
BBVA,"6,4330","0,03","6,4950","6,4080",70.357.544,"455.105,72",10/04/2018,16:58
CAIXABANK,"3,9820","1,61","3,9900","3,8990",37.208.344,"146.372,14",10/04/2018,16:57
CELLNEX,"22,8700","2,14","22,8900","22,3400",683.327,"15.531,21",10/04/2018,16:58
DIA,"3,5000","0,17","3,5170","3,4560",1.267.779,"4.406,76",10/04/2018,16:58
ENAGAS,"22,6900","-0,22","22,9200","22,5900",561.056,"12.786,64",10/04/2018,16:57
ENDESA,"17,9000","-0,56","18,1750","17,8550",1.012.637,"18.275,26",10/04/2018,16:57
FERROVIAL,"17,4100","0,90","17,5300","17,3400",1.014.310,"17.708,42",10/04/2018,16:57
GAS NATURAL,"19,7100","-0,30","19,8700","19,6800",474.951,"9.364,43",10/04/2018,16:57
GRIFOLS CL.A,"23,1200","0,83","23,2000","22,9800",215.938,"4.996,05",10/04/2018,16:58
IAG,"7,2140","0,50","7,2780","7,1720",1.203.779,"8.692,18",10/04/2018,16:58
IBERDROLA,"6,0100","-0,50","6,0700","5,9760",5.623.205,"33.858,03",10/04/2018,16:58
INDITEX,"25,6700","-1,61","26,2000","25,6100",1.199.446,"30.978,30",10/04/2018,16:58
INDRA A,"11,1700","0,54","11,2300","11,0700",222.872,"2.485,73",10/04/2018,16:55
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",398.675,"3.756,31",10/04/2018,16:57
MAPFRE,"2,7460","0,29","2,7740","2,7340",1.512.409,"4.167,38",10/04/2018,16:58
MEDIASET,"8,1880","0,86","8,2400","8,1340",549.308,"4.494,98",10/04/2018,16:56
MELIA HOTELS,"11,5200","-0,35","11,6200","11,4200",474.386,"5.491,60",10/04/2018,16:57
MERLIN,"12,3500","-0,64","12,4800","12,3450",398.639,"4.935,08",10/04/2018,16:58
R.E.C.,"16,3150","-1,21","16,6000","16,2700",498.580,"8.178,98",10/04/2018,16:58
REPSOL,"15,2750","2,00","15,2950","15,1000",4.511.909,"68.521,83",10/04/2018,16:58
SIEMENS GAME,"13,7650","-0,07","13,9400","13,7000",1.526.559,"21.101,29",10/04/2018,16:58
TEC.REUNIDAS,"25,1900","2,73","25,2000","24,6800",175.371,"4.387,75",10/04/2018,16:57
TELEFONICA,"8,1910","0,23","8,2370","8,1520",7.603.766,"62.411,20",10/04/2018,16:58
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",38.852,"2.170,92",10/04/2018,16:55
IBEX 35,"9.762,70","0,20","9.806,00","9.738,70",,,10/04/2018,16:59
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.783.542,"287.410,92",10/04/2018,16:59
ACCIONA,"66,2000","0,55","66,5000","65,8800",143.893,"9.519,37",10/04/2018,16:59
ACERINOX,"11,5300","0,96","11,5900","11,5100",467.542,"5.397,50",10/04/2018,16:59
ACS,"33,1800","3,30","33,2800","32,6600",990.476,"32.656,53",10/04/2018,16:58
AENA,"169,4000","-0,91","172,5500","169,2000",166.668,"28.594,40",10/04/2018,16:59
AMADEUS,"61,9200","1,51","61,9200","61,3000",285.115,"17.583,79",10/04/2018,16:59
ARCELORMIT.,"26,2950","2,98","26,4850","25,9450",322.771,"8.479,34",10/04/2018,16:59
BA.SABADELL,"1,7020","1,46","1,7020","1,6740",8.902.412,"15.049,17",10/04/2018,16:59
BA.SANTANDER,"5,3530","-0,13","5,3990","5,3340",20.239.695,"108.595,19",10/04/2018,16:59
BANKIA,"3,7160","0,43","3,7220","3,6600",4.081.505,"15.062,46",10/04/2018,16:59
BANKINTER,"8,4520","0,64","8,4740","8,3700",1.022.911,"8.625,81",10/04/2018,16:59
BBVA,"6,4300","-0,02","6,4950","6,4080",70.374.157,"455.212,57",10/04/2018,16:59
CAIXABANK,"3,9800","1,56","3,9900","3,8990",37.214.631,"146.397,16",10/04/2018,16:59
CELLNEX,"22,8800","2,19","22,8900","22,3400",683.582,"15.537,04",10/04/2018,16:59
DIA,"3,5000","0,17","3,5170","3,4560",1.271.809,"4.420,87",10/04/2018,16:59
ENAGAS,"22,6900","-0,22","22,9200","22,5900",561.056,"12.786,64",10/04/2018,16:57
ENDESA,"17,8950","-0,58","18,1750","17,8550",1.021.436,"18.432,73",10/04/2018,16:59
FERROVIAL,"17,4100","0,90","17,5300","17,3400",1.014.310,"17.708,42",10/04/2018,16:57
GAS NATURAL,"19,7150","-0,28","19,8700","19,6800",475.223,"9.369,79",10/04/2018,16:59
GRIFOLS CL.A,"23,1300","0,87","23,2000","22,9800",218.057,"5.045,06",10/04/2018,16:59
IAG,"7,2140","0,50","7,2780","7,1720",1.203.779,"8.692,18",10/04/2018,16:58
IBERDROLA,"6,0060","-0,56","6,0700","5,9760",5.638.382,"33.949,18",10/04/2018,16:59
INDITEX,"25,6800","-1,57","26,2000","25,6100",1.208.970,"31.222,84",10/04/2018,16:59
INDRA A,"11,1700","0,54","11,2300","11,0700",222.872,"2.485,73",10/04/2018,16:55
INM.COLONIAL,"9,4150","-0,37","9,5000","9,3800",409.978,"3.862,89",10/04/2018,16:59
MAPFRE,"2,7440","0,22","2,7740","2,7340",1.518.316,"4.183,59",10/04/2018,16:59
MEDIASET,"8,1940","0,94","8,2400","8,1340",553.610,"4.530,23",10/04/2018,16:59
MELIA HOTELS,"11,5200","-0,35","11,6200","11,4200",474.386,"5.491,60",10/04/2018,16:57
MERLIN,"12,3500","-0,64","12,4800","12,3450",399.968,"4.951,50",10/04/2018,16:59
R.E.C.,"16,3150","-1,21","16,6000","16,2700",499.172,"8.188,64",10/04/2018,16:59
REPSOL,"15,2700","1,97","15,2950","15,1000",4.520.559,"68.653,94",10/04/2018,16:59
SIEMENS GAME,"13,7700","-0,04","13,9400","13,7000",1.529.954,"21.148,01",10/04/2018,16:59
TEC.REUNIDAS,"25,1900","2,73","25,2000","24,6800",175.371,"4.387,75",10/04/2018,16:57
TELEFONICA,"8,1900","0,22","8,2370","8,1520",7.614.934,"62.502,68",10/04/2018,16:59
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",39.235,"2.192,33",10/04/2018,16:59
IBEX 35,"9.764,30","0,22","9.806,00","9.738,70",,,10/04/2018,17:00
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.784.497,"287.428,32",10/04/2018,17:00
ACCIONA,"66,3000","0,70","66,5000","65,8800",146.317,"9.680,00",10/04/2018,17:00
ACERINOX,"11,5200","0,88","11,5900","11,5100",470.515,"5.431,75",10/04/2018,17:00
ACS,"33,2100","3,39","33,2800","32,6600",990.672,"32.663,03",10/04/2018,17:00
AENA,"169,4000","-0,91","172,5500","169,2000",166.668,"28.594,40",10/04/2018,16:59
AMADEUS,"61,9200","1,51","61,9200","61,3000",285.115,"17.583,79",10/04/2018,16:59
ARCELORMIT.,"26,2950","2,98","26,4850","25,9450",322.771,"8.479,34",10/04/2018,16:59
BA.SABADELL,"1,7020","1,46","1,7020","1,6740",8.914.279,"15.069,37",10/04/2018,17:00
BA.SANTANDER,"5,3550","-0,09","5,3990","5,3340",20.247.564,"108.637,32",10/04/2018,17:00
BANKIA,"3,7200","0,54","3,7220","3,6600",4.092.623,"15.103,79",10/04/2018,17:00
BANKINTER,"8,4520","0,64","8,4740","8,3700",1.022.911,"8.625,81",10/04/2018,16:59
BBVA,"6,4330","0,03","6,4950","6,4080",70.389.311,"455.310,04",10/04/2018,17:00
CAIXABANK,"3,9830","1,63","3,9900","3,8990",37.233.021,"146.470,39",10/04/2018,17:00
CELLNEX,"22,8800","2,19","22,8900","22,3400",683.582,"15.537,04",10/04/2018,16:59
DIA,"3,5000","0,17","3,5170","3,4560",1.271.809,"4.420,87",10/04/2018,16:59
ENAGAS,"22,6800","-0,26","22,9200","22,5900",563.460,"12.841,18",10/04/2018,17:00
ENDESA,"17,9000","-0,56","18,1750","17,8550",1.021.962,"18.442,15",10/04/2018,17:00
FERROVIAL,"17,4150","0,93","17,5300","17,3400",1.014.438,"17.710,65",10/04/2018,17:00
GAS NATURAL,"19,7150","-0,28","19,8700","19,6800",475.717,"9.379,53",10/04/2018,17:00
GRIFOLS CL.A,"23,1300","0,87","23,2000","22,9800",222.267,"5.142,43",10/04/2018,17:00
IAG,"7,2140","0,50","7,2780","7,1720",1.203.779,"8.692,18",10/04/2018,16:58
IBERDROLA,"6,0100","-0,50","6,0700","5,9760",5.658.318,"34.068,97",10/04/2018,17:00
INDITEX,"25,6800","-1,57","26,2000","25,6100",1.210.337,"31.257,93",10/04/2018,17:00
INDRA A,"11,1900","0,72","11,2300","11,0700",227.704,"2.539,77",10/04/2018,17:00
INM.COLONIAL,"9,4250","-0,26","9,5000","9,3800",410.976,"3.872,29",10/04/2018,17:00
MAPFRE,"2,7420","0,15","2,7740","2,7340",1.530.517,"4.217,05",10/04/2018,17:00
MEDIASET,"8,1940","0,94","8,2400","8,1340",553.610,"4.530,23",10/04/2018,16:59
MELIA HOTELS,"11,5200","-0,35","11,6200","11,4200",474.386,"5.491,60",10/04/2018,16:57
MERLIN,"12,3500","-0,64","12,4800","12,3450",401.137,"4.965,93",10/04/2018,17:00
R.E.C.,"16,3100","-1,24","16,6000","16,2700",499.464,"8.193,40",10/04/2018,17:00
REPSOL,"15,2700","1,97","15,2950","15,1000",4.524.699,"68.717,15",10/04/2018,17:00
SIEMENS GAME,"13,7700","-0,04","13,9400","13,7000",1.532.908,"21.188,68",10/04/2018,17:00
TEC.REUNIDAS,"25,1200","2,45","25,2000","24,6800",178.082,"4.455,97",10/04/2018,17:00
TELEFONICA,"8,1920","0,24","8,2370","8,1520",7.619.247,"62.538,01",10/04/2018,17:00
VISCOFAN,"55,9000","-0,18","56,2500","55,6500",39.235,"2.192,33",10/04/2018,16:59
IBEX 35,"9.764,60","0,22","9.806,00","9.738,70",,,10/04/2018,17:01
ABERTIS,"18,2150","0,08","18,2300","18,1900",15.788.211,"287.495,97",10/04/2018,17:01
ACCIONA,"66,2400","0,61","66,5000","65,8800",146.637,"9.701,21",10/04/2018,17:01
ACERINOX,"11,5200","0,88","11,5900","11,5100",470.515,"5.431,75",10/04/2018,17:00
ACS,"33,1800","3,30","33,2800","32,6600",992.477,"32.722,93",10/04/2018,17:01
AENA,"169,4000","-0,91","172,5500","169,2000",166.668,"28.594,40",10/04/2018,16:59
AMADEUS,"61,9200","1,51","61,9200","61,3000",287.091,"17.706,14",10/04/2018,17:00
ARCELORMIT.,"26,2950","2,98","26,4850","25,9450",322.771,"8.479,34",10/04/2018,16:59
BA.SABADELL,"1,7020","1,46","1,7030","1,6740",8.984.964,"15.189,69",10/04/2018,17:01
BA.SANTANDER,"5,3560","-0,07","5,3990","5,3340",20.258.621,"108.696,53",10/04/2018,17:01
BANKIA,"3,7190","0,51","3,7220","3,6600",4.095.926,"15.116,07",10/04/2018,17:01
BANKINTER,"8,4520","0,64","8,4740","8,3700",1.022.911,"8.625,81",10/04/2018,16:59
BBVA,"6,4330","0,03","6,4950","6,4080",70.398.117,"455.366,69",10/04/2018,17:01
CAIXABANK,"3,9810","1,58","3,9900","3,8990",37.250.266,"146.539,05",10/04/2018,17:01
CELLNEX,"22,8700","2,14","22,8900","22,3400",684.639,"15.561,22",10/04/2018,17:01
DIA,"3,5040","0,29","3,5170","3,4560",1.276.377,"4.436,87",10/04/2018,17:01
ENAGAS,"22,6800","-0,26","22,9200","22,5900",563.895,"12.851,04",10/04/2018,17:01
ENDESA,"17,8950","-0,58","18,1750","17,8550",1.022.185,"18.446,14",10/04/2018,17:01
FERROVIAL,"17,4150","0,93","17,5300","17,3400",1.015.120,"17.722,53",10/04/2018,17:01
GAS NATURAL,"19,7150","-0,28","19,8700","19,6800",475.717,"9.379,53",10/04/2018,17:00
GRIFOLS CL.A,"23,1600","1,00","23,2000","22,9800",224.614,"5.196,77",10/04/2018,17:01
IAG,"7,2140","0,50","7,2780","7,1720",1.203.779,"8.692,18",10/04/2018,16:58
IBERDROLA,"6,0100","-0,50","6,0700","5,9760",5.667.911,"34.126,62",10/04/2018,17:01
