Nom,Valor,% Dif,Max,Min,Volum,Efectiu (milers euros),Data,Hora
ENDESA,"18,3350","-0,84","18,5350","18,2300",673.812,"12.379,56",16/04/2018,13:31
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",188.673,"3.251,27",16/04/2018,13:31
GAS NATURAL,"20,0400","-0,05","20,0800","19,9300",128.256,"2.568,65",16/04/2018,13:28
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.172,"7.816,97",16/04/2018,13:26
IAG,"7,1620","1,44","7,1740","7,0600",674.297,"4.807,12",16/04/2018,13:26
IBERDROLA,"6,2100","-0,70","6,2420","6,1920",10.795.328,"67.225,81",16/04/2018,13:31
INDITEX,"24,6700","0,49","24,7000","24,5400",3.077.392,"75.689,93",16/04/2018,13:31
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7650","-0,11","2,7790","2,7540",359.311,"992,83",16/04/2018,13:31
MEDIASET,"8,1560","0,69","8,2300","8,1000",939.286,"7.654,39",16/04/2018,13:31
MELIA HOTELS,"11,4200","-0,87","11,6100","11,4200",168.282,"1.944,18",16/04/2018,13:27
MERLIN,"12,4950","0,20","12,5050","12,4150",1.476.109,"18.383,25",16/04/2018,13:27
R.E.C.,"16,4650","-0,72","16,6250","16,4050",188.306,"3.102,15",16/04/2018,13:31
REPSOL,"15,4350","-0,64","15,5350","15,4000",2.123.037,"32.876,71",16/04/2018,13:31
SIEMENS GAME,"13,3500","0,38","13,3900","13,1700",519.121,"6.901,04",16/04/2018,13:31
TEC.REUNIDAS,"24,4300","-1,41","24,9300","24,3800",109.379,"2.687,35",16/04/2018,13:29
TELEFONICA,"8,1160","-0,54","8,1800","8,1160",3.910.314,"31.869,01",16/04/2018,13:31
VISCOFAN,"55,8500","0,27","56,1500","55,6500",22.616,"1.261,76",16/04/2018,13:26
IBEX 35,"9.769,30","0,02","9.796,50","9.758,00",,,16/04/2018,13:32
ABERTIS,"18,2950","-0,03","18,3000","18,2800",8.231.111,"150.549,54",16/04/2018,13:30
ACCIONA,"67,4800","-0,76","68,4000","67,3200",83.515,"5.666,08",16/04/2018,13:29
ACERINOX,"11,6150","0,26","11,6400","11,5350",1.031.390,"11.921,03",16/04/2018,13:30
ACS,"33,5000","0,72","33,8400","33,4300",215.311,"7.238,15",16/04/2018,13:31
AENA,"174,1000","1,28","175,5500","172,0500",45.712,"7.957,56",16/04/2018,13:31
AMADEUS,"61,5600","-0,19","61,9000","61,3400",72.191,"4.449,44",16/04/2018,13:27
ARCELORMIT.,"26,5950","0,34","26,7500","26,4150",81.516,"2.165,79",16/04/2018,13:31
BA.SABADELL,"1,7385","-0,20","1,7460","1,7145",10.965.078,"19.046,87",16/04/2018,13:32
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",12.950.509,"69.715,14",16/04/2018,13:32
BANKIA,"3,6870","0,68","3,7020","3,6700",1.395.716,"5.155,18",16/04/2018,13:31
BANKINTER,"8,5020","0,52","8,5160","8,4460",398.958,"3.383,57",16/04/2018,13:31
BBVA,"6,4190","0,14","6,4520","6,3950",24.017.905,"154.021,95",16/04/2018,13:32
CAIXABANK,"3,9520","0,10","3,9800","3,9410",118.226.798,"466.980,04",16/04/2018,13:32
CELLNEX,"23,3600","-0,81","23,7000","23,2400",771.974,"18.177,26",16/04/2018,13:32
DIA,"3,4810","-0,80","3,5250","3,4770",657.345,"2.296,74",16/04/2018,13:31
ENAGAS,"22,7700","0,00","22,8300","22,6900",124.703,"2.836,19",16/04/2018,13:31
ENDESA,"18,3350","-0,84","18,5350","18,2300",673.812,"12.379,56",16/04/2018,13:31
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",188.673,"3.251,27",16/04/2018,13:31
GAS NATURAL,"20,0400","-0,05","20,0800","19,9300",130.706,"2.617,74",16/04/2018,13:32
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.172,"7.816,97",16/04/2018,13:26
IAG,"7,1620","1,44","7,1740","7,0600",674.297,"4.807,12",16/04/2018,13:26
IBERDROLA,"6,2080","-0,74","6,2420","6,1920",10.800.735,"67.259,37",16/04/2018,13:32
INDITEX,"24,6900","0,57","24,7000","24,5400",3.081.441,"75.789,90",16/04/2018,13:32
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7690","0,04","2,7790","2,7540",377.450,"1.043,04",16/04/2018,13:31
MEDIASET,"8,1560","0,69","8,2300","8,1000",939.286,"7.654,39",16/04/2018,13:31
MELIA HOTELS,"11,4200","-0,87","11,6100","11,4200",168.282,"1.944,18",16/04/2018,13:27
MERLIN,"12,5000","0,24","12,5050","12,4150",1.479.929,"18.431,00",16/04/2018,13:32
R.E.C.,"16,4550","-0,78","16,6250","16,4050",189.106,"3.115,32",16/04/2018,13:31
REPSOL,"15,4300","-0,68","15,5350","15,4000",2.124.302,"32.896,22",16/04/2018,13:31
SIEMENS GAME,"13,3450","0,34","13,3900","13,1700",519.894,"6.911,36",16/04/2018,13:31
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3800",110.276,"2.709,28",16/04/2018,13:32
TELEFONICA,"8,1180","-0,51","8,1800","8,1150",3.927.223,"32.006,27",16/04/2018,13:32
VISCOFAN,"55,8500","0,27","56,1500","55,6500",22.616,"1.261,76",16/04/2018,13:26
IBEX 35,"9.768,80","0,02","9.796,50","9.758,00",,,16/04/2018,13:33
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.232.093,"150.567,50",16/04/2018,13:33
ACCIONA,"67,4800","-0,76","68,4000","67,3200",83.515,"5.666,08",16/04/2018,13:29
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5000","0,72","33,8400","33,4300",215.311,"7.238,15",16/04/2018,13:31
AENA,"174,1000","1,28","175,5500","172,0500",45.808,"7.974,27",16/04/2018,13:33
AMADEUS,"61,5400","-0,23","61,9000","61,3400",72.676,"4.479,29",16/04/2018,13:33
ARCELORMIT.,"26,5650","0,23","26,7500","26,4150",81.759,"2.172,25",16/04/2018,13:33
BA.SABADELL,"1,7370","-0,29","1,7460","1,7145",10.967.958,"19.051,87",16/04/2018,13:33
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",12.957.891,"69.754,85",16/04/2018,13:33
BANKIA,"3,6870","0,68","3,7020","3,6700",1.395.716,"5.155,18",16/04/2018,13:31
BANKINTER,"8,5000","0,50","8,5160","8,4460",399.207,"3.385,69",16/04/2018,13:33
BBVA,"6,4200","0,16","6,4520","6,3950",24.025.216,"154.068,89",16/04/2018,13:33
CAIXABANK,"3,9510","0,08","3,9800","3,9410",118.226.918,"466.980,52",16/04/2018,13:33
CELLNEX,"23,3400","-0,89","23,7000","23,2400",773.349,"18.209,37",16/04/2018,13:32
DIA,"3,4810","-0,80","3,5250","3,4770",657.345,"2.296,74",16/04/2018,13:31
ENAGAS,"22,7600","-0,04","22,8300","22,6900",125.945,"2.864,46",16/04/2018,13:32
ENDESA,"18,3350","-0,84","18,5350","18,2300",673.812,"12.379,56",16/04/2018,13:31
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",189.621,"3.267,58",16/04/2018,13:33
GAS NATURAL,"20,0400","-0,05","20,0800","19,9300",130.706,"2.617,74",16/04/2018,13:32
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.428,"7.822,91",16/04/2018,13:33
IAG,"7,1620","1,44","7,1740","7,0600",674.297,"4.807,12",16/04/2018,13:26
IBERDROLA,"6,2080","-0,74","6,2420","6,1920",10.801.177,"67.262,11",16/04/2018,13:33
INDITEX,"24,6900","0,57","24,7000","24,5400",3.081.441,"75.789,90",16/04/2018,13:32
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7710","0,11","2,7790","2,7540",382.872,"1.058,07",16/04/2018,13:32
MEDIASET,"8,1620","0,77","8,2300","8,1000",939.734,"7.658,04",16/04/2018,13:33
MELIA HOTELS,"11,4200","-0,87","11,6100","11,4200",168.663,"1.948,53",16/04/2018,13:32
MERLIN,"12,5000","0,24","12,5050","12,4150",1.479.929,"18.431,00",16/04/2018,13:32
R.E.C.,"16,4550","-0,78","16,6250","16,4050",189.857,"3.127,67",16/04/2018,13:33
REPSOL,"15,4350","-0,64","15,5350","15,4000",2.130.662,"32.994,39",16/04/2018,13:33
SIEMENS GAME,"13,3300","0,23","13,3900","13,1700",520.412,"6.918,26",16/04/2018,13:33
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3800",110.276,"2.709,28",16/04/2018,13:32
TELEFONICA,"8,1190","-0,50","8,1800","8,1150",3.933.223,"32.054,98",16/04/2018,13:33
VISCOFAN,"55,8000","0,18","56,1500","55,6500",22.743,"1.268,85",16/04/2018,13:33
IBEX 35,"9.768,80","0,02","9.796,50","9.758,00",,,16/04/2018,13:34
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.232.093,"150.567,50",16/04/2018,13:33
ACCIONA,"67,4800","-0,76","68,4000","67,3200",83.515,"5.666,08",16/04/2018,13:29
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5000","0,72","33,8400","33,4300",216.218,"7.268,53",16/04/2018,13:34
AENA,"174,1000","1,28","175,5500","172,0500",45.808,"7.974,27",16/04/2018,13:33
AMADEUS,"61,5200","-0,26","61,9000","61,3400",73.057,"4.502,72",16/04/2018,13:34
ARCELORMIT.,"26,5650","0,23","26,7500","26,4150",81.759,"2.172,25",16/04/2018,13:33
BA.SABADELL,"1,7370","-0,29","1,7460","1,7145",10.967.958,"19.051,87",16/04/2018,13:33
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",12.977.473,"69.860,21",16/04/2018,13:34
BANKIA,"3,6880","0,71","3,7020","3,6700",1.399.908,"5.170,64",16/04/2018,13:33
BANKINTER,"8,5020","0,52","8,5160","8,4460",399.726,"3.390,10",16/04/2018,13:34
BBVA,"6,4200","0,16","6,4520","6,3950",24.027.015,"154.080,44",16/04/2018,13:34
CAIXABANK,"3,9510","0,08","3,9800","3,9410",118.226.918,"466.980,52",16/04/2018,13:33
CELLNEX,"23,3300","-0,93","23,7000","23,2400",774.029,"18.225,24",16/04/2018,13:33
DIA,"3,4810","-0,80","3,5250","3,4770",657.345,"2.296,74",16/04/2018,13:31
ENAGAS,"22,7500","-0,09","22,8300","22,6900",127.140,"2.891,64",16/04/2018,13:33
ENDESA,"18,3350","-0,84","18,5350","18,2300",673.812,"12.379,56",16/04/2018,13:31
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",189.621,"3.267,58",16/04/2018,13:33
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",130.806,"2.619,75",16/04/2018,13:34
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.428,"7.822,91",16/04/2018,13:33
IAG,"7,1500","1,27","7,1740","7,0600",683.350,"4.871,84",16/04/2018,13:34
IBERDROLA,"6,2080","-0,74","6,2420","6,1920",10.802.155,"67.268,19",16/04/2018,13:34
INDITEX,"24,7000","0,61","24,7000","24,5400",3.086.759,"75.921,25",16/04/2018,13:34
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7710","0,11","2,7790","2,7540",382.872,"1.058,07",16/04/2018,13:32
MEDIASET,"8,1620","0,77","8,2300","8,1000",939.734,"7.658,04",16/04/2018,13:33
MELIA HOTELS,"11,4200","-0,87","11,6100","11,4200",168.663,"1.948,53",16/04/2018,13:32
MERLIN,"12,5000","0,24","12,5050","12,4150",1.479.929,"18.431,00",16/04/2018,13:32
R.E.C.,"16,4550","-0,78","16,6250","16,4050",189.857,"3.127,67",16/04/2018,13:33
REPSOL,"15,4400","-0,61","15,5350","15,4000",2.130.951,"32.998,85",16/04/2018,13:34
SIEMENS GAME,"13,3300","0,23","13,3900","13,1700",520.412,"6.918,26",16/04/2018,13:33
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3800",110.276,"2.709,28",16/04/2018,13:32
TELEFONICA,"8,1190","-0,50","8,1800","8,1150",3.938.432,"32.097,28",16/04/2018,13:34
VISCOFAN,"55,8000","0,18","56,1500","55,6500",22.743,"1.268,85",16/04/2018,13:33
IBEX 35,"9.770,00","0,03","9.796,50","9.758,00",,,16/04/2018,13:35
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.232.563,"150.576,09",16/04/2018,13:35
ACCIONA,"67,5400","-0,68","68,4000","67,3200",83.737,"5.681,07",16/04/2018,13:35
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5100","0,75","33,8400","33,4300",217.360,"7.306,81",16/04/2018,13:35
AENA,"174,1000","1,28","175,5500","172,0500",45.815,"7.975,49",16/04/2018,13:35
AMADEUS,"61,5200","-0,26","61,9000","61,3400",73.057,"4.502,72",16/04/2018,13:34
ARCELORMIT.,"26,5650","0,23","26,7500","26,4150",81.759,"2.172,25",16/04/2018,13:33
BA.SABADELL,"1,7385","-0,20","1,7460","1,7145",10.975.776,"19.065,46",16/04/2018,13:35
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",13.004.217,"70.004,12",16/04/2018,13:35
BANKIA,"3,6880","0,71","3,7020","3,6700",1.403.288,"5.183,11",16/04/2018,13:34
BANKINTER,"8,5020","0,52","8,5160","8,4460",399.726,"3.390,10",16/04/2018,13:34
BBVA,"6,4220","0,19","6,4520","6,3950",24.048.947,"154.221,29",16/04/2018,13:35
CAIXABANK,"3,9530","0,13","3,9800","3,9410",118.274.003,"467.166,56",16/04/2018,13:35
CELLNEX,"23,3300","-0,93","23,7000","23,2400",775.118,"18.250,64",16/04/2018,13:34
DIA,"3,4820","-0,77","3,5250","3,4770",660.024,"2.306,06",16/04/2018,13:35
ENAGAS,"22,7500","-0,09","22,8300","22,6900",127.319,"2.895,72",16/04/2018,13:35
ENDESA,"18,3350","-0,84","18,5350","18,2300",675.127,"12.403,67",16/04/2018,13:35
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",189.621,"3.267,58",16/04/2018,13:33
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",130.806,"2.619,75",16/04/2018,13:34
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.588,"7.826,62",16/04/2018,13:35
IAG,"7,1500","1,27","7,1740","7,0600",683.350,"4.871,84",16/04/2018,13:34
IBERDROLA,"6,2100","-0,70","6,2420","6,1920",10.806.021,"67.292,19",16/04/2018,13:35
INDITEX,"24,6800","0,53","24,7000","24,5400",3.097.903,"76.196,43",16/04/2018,13:35
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7710","0,11","2,7790","2,7540",382.872,"1.058,07",16/04/2018,13:32
MEDIASET,"8,1620","0,77","8,2300","8,1000",942.470,"7.680,38",16/04/2018,13:35
MELIA HOTELS,"11,4200","-0,87","11,6100","11,4200",168.663,"1.948,53",16/04/2018,13:32
MERLIN,"12,5000","0,24","12,5050","12,4150",1.479.929,"18.431,00",16/04/2018,13:32
R.E.C.,"16,4450","-0,84","16,6250","16,4050",190.630,"3.140,39",16/04/2018,13:35
REPSOL,"15,4350","-0,64","15,5350","15,4000",2.146.973,"33.246,23",16/04/2018,13:35
SIEMENS GAME,"13,3300","0,23","13,3900","13,1700",525.038,"6.979,89",16/04/2018,13:35
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3800",110.276,"2.709,28",16/04/2018,13:32
TELEFONICA,"8,1220","-0,47","8,1800","8,1150",3.953.359,"32.218,52",16/04/2018,13:35
VISCOFAN,"55,8000","0,18","56,1500","55,6500",22.743,"1.268,85",16/04/2018,13:33
IBEX 35,"9.770,30","0,03","9.796,50","9.758,00",,,16/04/2018,13:36
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.232.563,"150.576,09",16/04/2018,13:35
ACCIONA,"67,5000","-0,74","68,4000","67,3200",83.926,"5.693,82",16/04/2018,13:36
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5500","0,87","33,8400","33,4300",218.481,"7.344,39",16/04/2018,13:36
AENA,"174,1000","1,28","175,5500","172,0500",45.825,"7.977,23",16/04/2018,13:35
AMADEUS,"61,5200","-0,26","61,9000","61,3400",73.081,"4.504,20",16/04/2018,13:36
ARCELORMIT.,"26,5500","0,17","26,7500","26,4150",82.509,"2.192,16",16/04/2018,13:36
BA.SABADELL,"1,7385","-0,20","1,7460","1,7145",10.975.776,"19.065,46",16/04/2018,13:35
BA.SANTANDER,"5,3820","0,24","5,4200","5,3670",13.007.238,"70.020,37",16/04/2018,13:36
BANKIA,"3,6880","0,71","3,7020","3,6700",1.407.583,"5.198,96",16/04/2018,13:36
BANKINTER,"8,5020","0,52","8,5160","8,4460",399.726,"3.390,10",16/04/2018,13:34
BBVA,"6,4220","0,19","6,4520","6,3950",24.054.753,"154.258,58",16/04/2018,13:36
CAIXABANK,"3,9540","0,15","3,9800","3,9410",118.277.642,"467.180,94",16/04/2018,13:36
CELLNEX,"23,3300","-0,93","23,7000","23,2400",775.203,"18.252,63",16/04/2018,13:36
DIA,"3,4820","-0,77","3,5250","3,4770",660.024,"2.306,06",16/04/2018,13:35
ENAGAS,"22,7500","-0,09","22,8300","22,6900",127.319,"2.895,72",16/04/2018,13:35
ENDESA,"18,3200","-0,92","18,5350","18,2300",684.127,"12.568,63",16/04/2018,13:36
FERROVIAL,"17,2100","-0,06","17,3000","17,2000",189.621,"3.267,58",16/04/2018,13:33
GAS NATURAL,"20,0500","0,00","20,0800","19,9300",130.806,"2.619,75",16/04/2018,13:34
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",337.588,"7.826,62",16/04/2018,13:35
IAG,"7,1500","1,27","7,1740","7,0600",683.350,"4.871,84",16/04/2018,13:34
IBERDROLA,"6,2100","-0,70","6,2420","6,1920",10.806.021,"67.292,19",16/04/2018,13:35
INDITEX,"24,6600","0,45","24,7000","24,5400",3.098.775,"76.217,93",16/04/2018,13:36
INDRA A,"11,1000","-0,18","11,2000","11,0700",85.808,"955,42",16/04/2018,13:30
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.889,"1.942,64",16/04/2018,13:31
MAPFRE,"2,7690","0,04","2,7790","2,7540",384.916,"1.063,73",16/04/2018,13:36
MEDIASET,"8,1620","0,77","8,2300","8,1000",942.470,"7.680,38",16/04/2018,13:35
MELIA HOTELS,"11,4300","-0,78","11,6100","11,4200",170.529,"1.969,86",16/04/2018,13:36
MERLIN,"12,5000","0,24","12,5050","12,4150",1.479.929,"18.431,00",16/04/2018,13:32
R.E.C.,"16,4600","-0,75","16,6250","16,4050",190.680,"3.141,21",16/04/2018,13:36
REPSOL,"15,4400","-0,61","15,5350","15,4000",2.147.552,"33.255,17",16/04/2018,13:35
SIEMENS GAME,"13,3300","0,23","13,3900","13,1700",525.038,"6.979,89",16/04/2018,13:35
TEC.REUNIDAS,"24,4400","-1,37","24,9300","24,3800",110.276,"2.709,28",16/04/2018,13:32
TELEFONICA,"8,1220","-0,47","8,1800","8,1150",3.960.245,"32.274,44",16/04/2018,13:36
VISCOFAN,"55,8000","0,18","56,1500","55,6500",22.743,"1.268,85",16/04/2018,13:33
IBEX 35,"9.767,60","0,00","9.796,50","9.758,00",,,16/04/2018,13:37
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.242.397,"150.755,98",16/04/2018,13:37
ACCIONA,"67,5000","-0,74","68,4000","67,3200",86.308,"5.854,61",16/04/2018,13:37
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5500","0,87","33,8400","33,4300",218.779,"7.354,39",16/04/2018,13:36
AENA,"174,1000","1,28","175,5500","172,0500",45.903,"7.990,81",16/04/2018,13:37
AMADEUS,"61,5000","-0,29","61,9000","61,3400",73.548,"4.532,92",16/04/2018,13:37
ARCELORMIT.,"26,5500","0,17","26,7500","26,4150",82.509,"2.192,16",16/04/2018,13:36
BA.SABADELL,"1,7370","-0,29","1,7460","1,7145",10.976.951,"19.067,50",16/04/2018,13:37
BA.SANTANDER,"5,3800","0,20","5,4200","5,3670",13.016.097,"70.068,05",16/04/2018,13:37
BANKIA,"3,6900","0,76","3,7020","3,6700",1.412.462,"5.216,96",16/04/2018,13:37
BANKINTER,"8,5040","0,54","8,5160","8,4460",401.556,"3.405,66",16/04/2018,13:37
BBVA,"6,4220","0,19","6,4520","6,3950",24.061.916,"154.304,58",16/04/2018,13:37
CAIXABANK,"3,9540","0,15","3,9800","3,9410",118.278.986,"467.186,26",16/04/2018,13:37
CELLNEX,"23,3300","-0,93","23,7000","23,2400",775.303,"18.254,96",16/04/2018,13:37
DIA,"3,4820","-0,77","3,5250","3,4770",660.642,"2.308,22",16/04/2018,13:37
ENAGAS,"22,7500","-0,09","22,8300","22,6900",127.319,"2.895,72",16/04/2018,13:35
ENDESA,"18,3300","-0,87","18,5350","18,2300",686.606,"12.614,08",16/04/2018,13:37
FERROVIAL,"17,2300","0,06","17,3000","17,2000",192.523,"3.317,58",16/04/2018,13:37
GAS NATURAL,"20,0400","-0,05","20,0800","19,9300",132.615,"2.656,03",16/04/2018,13:37
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",338.290,"7.842,91",16/04/2018,13:37
IAG,"7,1500","1,27","7,1740","7,0600",683.350,"4.871,84",16/04/2018,13:34
IBERDROLA,"6,2060","-0,77","6,2420","6,1920",10.814.863,"67.347,08",16/04/2018,13:37
INDITEX,"24,6600","0,45","24,7000","24,5400",3.098.775,"76.217,93",16/04/2018,13:36
INDRA A,"11,1000","-0,18","11,2000","11,0700",87.669,"976,07",16/04/2018,13:37
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.989,"1.943,56",16/04/2018,13:37
MAPFRE,"2,7690","0,04","2,7790","2,7540",384.916,"1.063,73",16/04/2018,13:36
MEDIASET,"8,1600","0,74","8,2300","8,1000",942.486,"7.680,51",16/04/2018,13:37
MELIA HOTELS,"11,4300","-0,78","11,6100","11,4200",170.529,"1.969,86",16/04/2018,13:36
MERLIN,"12,4950","0,20","12,5050","12,4150",1.480.241,"18.434,90",16/04/2018,13:37
R.E.C.,"16,4550","-0,78","16,6250","16,4050",190.836,"3.143,78",16/04/2018,13:37
REPSOL,"15,4400","-0,61","15,5350","15,4000",2.150.278,"33.297,26",16/04/2018,13:37
SIEMENS GAME,"13,3300","0,23","13,3900","13,1700",526.148,"6.994,69",16/04/2018,13:37
TEC.REUNIDAS,"24,4200","-1,45","24,9300","24,3800",110.994,"2.726,84",16/04/2018,13:37
TELEFONICA,"8,1200","-0,49","8,1800","8,1150",3.965.073,"32.313,66",16/04/2018,13:37
VISCOFAN,"55,8000","0,18","56,1500","55,6500",22.909,"1.278,11",16/04/2018,13:37
IBEX 35,"9.768,70","0,01","9.796,50","9.758,00",,,16/04/2018,13:38
ABERTIS,"18,2900","-0,05","18,3000","18,2800",8.242.397,"150.755,98",16/04/2018,13:37
ACCIONA,"67,6200","-0,56","68,4000","67,3200",87.815,"5.956,44",16/04/2018,13:38
ACERINOX,"11,6100","0,22","11,6400","11,5350",1.031.926,"11.927,26",16/04/2018,13:32
ACS,"33,5600","0,90","33,8400","33,4300",219.803,"7.388,75",16/04/2018,13:38
AENA,"174,2000","1,34","175,5500","172,0500",46.264,"8.053,69",16/04/2018,13:38
AMADEUS,"61,5000","-0,29","61,9000","61,3400",73.548,"4.532,92",16/04/2018,13:37
ARCELORMIT.,"26,5500","0,17","26,7500","26,4150",82.509,"2.192,16",16/04/2018,13:36
BA.SABADELL,"1,7370","-0,29","1,7460","1,7145",10.976.951,"19.067,50",16/04/2018,13:37
BA.SANTANDER,"5,3810","0,22","5,4200","5,3670",13.016.876,"70.072,24",16/04/2018,13:38
BANKIA,"3,6910","0,79","3,7020","3,6700",1.419.869,"5.244,30",16/04/2018,13:38
BANKINTER,"8,5060","0,57","8,5160","8,4460",402.125,"3.410,50",16/04/2018,13:38
BBVA,"6,4210","0,17","6,4520","6,3950",24.061.924,"154.304,64",16/04/2018,13:38
CAIXABANK,"3,9540","0,15","3,9800","3,9410",118.278.986,"467.186,26",16/04/2018,13:37
CELLNEX,"23,3300","-0,93","23,7000","23,2400",775.695,"18.264,10",16/04/2018,13:38
DIA,"3,4820","-0,77","3,5250","3,4770",660.709,"2.308,45",16/04/2018,13:37
ENAGAS,"22,7500","-0,09","22,8300","22,6900",127.319,"2.895,72",16/04/2018,13:35
ENDESA,"18,3350","-0,84","18,5350","18,2300",686.807,"12.617,76",16/04/2018,13:37
FERROVIAL,"17,2250","0,03","17,3000","17,2000",192.921,"3.324,43",16/04/2018,13:38
GAS NATURAL,"20,0400","-0,05","20,0800","19,9300",132.860,"2.660,94",16/04/2018,13:38
GRIFOLS CL.A,"23,2000","-0,22","23,3300","23,1600",338.290,"7.842,91",16/04/2018,13:37
IAG,"7,1500","1,27","7,1740","7,0600",683.350,"4.871,84",16/04/2018,13:34
IBERDROLA,"6,2040","-0,80","6,2420","6,1920",10.815.013,"67.348,01",16/04/2018,13:37
INDITEX,"24,6600","0,45","24,7000","24,5400",3.111.686,"76.536,24",16/04/2018,13:38
INDRA A,"11,1000","-0,18","11,2000","11,0700",87.669,"976,07",16/04/2018,13:37
INM.COLONIAL,"9,2000","-0,54","9,2850","9,1700",210.989,"1.943,56",16/04/2018,13:37
MAPFRE,"2,7690","0,04","2,7790","2,7540",384.916,"1.063,73",16/04/2018,13:36
MEDIASET,"8,1600","0,74","8,2300","8,1000",942.486,"7.680,51",16/04/2018,13:37
MELIA HOTELS,"11,4300","-0,78","11,6100","11,4200",170.529,"1.969,86",16/04/2018,13:36
MERLIN,"12,4950","0,20","12,5050","12,4150",1.480.241,"18.434,90",16/04/2018,13:37
